,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
1,Bayou Cogen Plant,10298_G_GT1,10298,G,GT1,88564.0,Combustion Turbine,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,75.0,12445.0,2014.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,,,,,,,,,,0.01927,0.01927,0.01927,0.01927,,,,,,,,,,,,Natural Gas,10298.0,29.6225,-95.0458,,,,,,,3.419101677638398,117.0,2.0,25.650000000000002,1914.1840818141395,30.0,0.0,7340.0,15.45,58.00072037820986,0,0.0,1,1,0,False,False,False,10298+GT1,,,,,,,,,,,,
2,Bayou Cogen Plant,10298_G_GT2,10298,G,GT2,88564.0,Combustion Turbine,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,75.0,9086.0,2015.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,,,,,,,,,,0.02005,0.02005,0.02005,0.02005,,,,,,,,,,,,Natural Gas,10298.0,29.6225,-95.0458,,,,,,,3.419101677638398,117.0,2.0,25.650000000000002,1914.1840818141395,30.0,0.0,7340.0,15.45,46.51595784302248,0,0.0,1,1,0,False,False,False,10298+GT2,,,,,,,,,,,,
3,Bayou Cogen Plant,10298_G_GT3,10298,G,GT3,88565.0,Combustion Turbine,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,75.0,9086.0,2015.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,,,,,,,,,,0.01849,0.01849,0.01849,0.01849,,,,,,,,,,,,Natural Gas,10298.0,29.6225,-95.0458,,,,,,,3.419101677638398,117.0,2.0,25.650000000000002,1914.1840818141395,30.0,0.0,7340.0,15.45,46.51595784302248,0,0.0,1,1,0,False,False,False,10298+GT3,,,,,,,,,,,,
4,Formosa Utility Venture Ltd,10554_G_BO3,10554,G,BO3,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,32.0,6487.0,1987.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.11484,0.11484,0.11484,0.11484,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,20.448,3266.8741662961315,12.8,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+BO3,,,,,,,,,,,,
5,Formosa Utility Venture Ltd,10554_G_ST1,10554,G,ST1,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,28.5,6487.0,1994.0,9999,,,Y,Natural Gas,,,,STM,,,,,,,,,,0.11484,0.11484,0.11484,0.11484,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,18.2115,2909.5598043574923,11.4,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+ST1,,,,,,,,,,,,
6,Formosa Utility Venture Ltd,10554_G_ST2,10554,G,ST2,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,57.5,6487.0,1994.0,9999,,,Y,Natural Gas,,,,STM,,,,,,,,,,0.0694,0.0694,0.0694,0.0694,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,36.7425,5870.164517563361,23.0,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+ST2,,,,,,,,,,,,
7,Formosa Utility Venture Ltd,10554_G_ST3,10554,G,ST3,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,47.3,6487.0,2002.0,9999,,,Y,Natural Gas,,,,STM,,,,,,,,,,0.08253,0.08253,0.08253,0.08253,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,30.2247,4828.84837705647,18.919999999999998,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+ST3,,,,,,,,,,,,
8,Formosa Utility Venture Ltd,10554_G_TBG1,10554,G,TBG1,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,72.0,6487.0,1993.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.11484,0.11484,0.11484,0.11484,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+TBG1,,,,,,,,,,,,
9,Formosa Utility Venture Ltd,10554_G_TBG2,10554,G,TBG2,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,72.0,6487.0,1993.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.0694,0.0694,0.0694,0.0694,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+TBG2,,,,,,,,,,,,
10,Formosa Utility Venture Ltd,10554_G_TBG3,10554,G,TBG3,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,72.0,6487.0,1993.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.0694,0.0694,0.0694,0.0694,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+TBG3,,,,,,,,,,,,
11,Formosa Utility Venture Ltd,10554_G_TBG4,10554,G,TBG4,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,72.0,6487.0,1994.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.0694,0.0694,0.0694,0.0694,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+TBG4,,,,,,,,,,,,
12,Formosa Utility Venture Ltd,10554_G_TBG5,10554,G,TBG5,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,72.0,6487.0,1994.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.08253,0.08253,0.08253,0.08253,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+TBG5,,,,,,,,,,,,
13,Formosa Utility Venture Ltd,10554_G_TBG6,10554,G,TBG6,,Combined Cycle,,ERC_REST,Texas,48.0,Calhoun,57.0,48057.0,72.0,6487.0,2003.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.08253,0.08253,0.08253,0.08253,,,,,,,,,,,,Natural Gas,10554.0,28.6917,-96.5417,,,,,,,3.419101677638398,117.0,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,25.779712582840283,1,0.0,1,1,0,False,False,False,10554+TBG6,,,,,,,,,,,,
14,Victoria Texas Plant,10790_G_GEN1,10790,G,GEN1,,Combustion Turbine,,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,75.0,16297.0,1987.0,9999,,,Y,Natural Gas,,,,,,,,,,,,,,0.34622,0.34622,0.34622,0.34622,,,,,,,,,,,,Natural Gas,10790.0,28.675088,-96.956014,,,,,,,3.419101677638398,117.0,2.0,25.650000000000002,1914.1840818141395,30.0,0.0,7340.0,15.45,71.17110004047296,0,0.0,1,1,0,False,False,False,10790+GEN1,,,,,,,,,,,,
17,Laredo,3439_G_4,3439,G,4,90196.0,Combustion Turbine,,ERC_REST,Texas,48.0,Webb,479.0,48479.0,90.1,10745.0,2008.0,9999,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,0.06,0.01127,0.01127,0.01127,0.01127,,,,,,,,,,,,Natural Gas,3439.0,27.5667,-99.5089,,,,,,,3.419101677638398,117.0,2.0,30.8142,2299.5731436193864,36.04,0.0,7340.0,15.45,52.188247526224586,0,0.0,1,1,0,False,False,False,3439+4,,,,,,,,,,,,
18,Laredo,3439_G_5,3439,G,5,90197.0,Combustion Turbine,,ERC_REST,Texas,48.0,Webb,479.0,48479.0,87.3,10745.0,2008.0,9999,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,0.06,0.01081,0.01081,0.01081,0.01081,,,,,,,,,,,,Natural Gas,3439.0,27.5667,-99.5089,,,,,,,3.419101677638398,117.0,2.0,29.8566,2228.1102712316583,34.92,0.0,7340.0,15.45,52.188247526224586,0,0.0,1,1,0,False,False,False,3439+5,,,,,,,,,,,,
19,Nueces Bay,3441_G_7,3441,G,7,,Combined Cycle,,ERC_REST,Texas,48.0,Nueces,355.0,48355.0,319.0,7745.0,1972.0,9999,wall,,N,Natural Gas,,,,,SCR,,,,,,,,,0.01721,0.01721,0.01721,0.01721,,,,,,,,,,,,Natural Gas,3441.0,27.819412,-97.419203,,,,,,,3.419101677638398,117.0,4.0,101.44200000000001,32566.65184526456,127.60000000000001,0.0,13170.0,3.5999999999999996,30.080942493309394,1,0.0,1,1,0,False,False,False,3441+7,,,,,,,,,,,,
20,Nueces Bay,3441_G_8,3441,G,8,90242.0,Combined Cycle,,ERC_REST,Texas,48.0,Nueces,355.0,48355.0,157.0,7745.0,2010.0,9999,,,N,Natural Gas,,,,DLNB + H2O + NH3,SCR,2009.0,,,,,,,0.06,0.01721,0.01721,0.01721,0.01721,,,,,,,,,,,,Natural Gas,3441.0,27.819412,-97.419203,,,,,,,3.419101677638398,117.0,4.0,49.926,16028.101378390395,62.800000000000004,0.0,13170.0,3.5999999999999996,30.080942493309394,1,0.0,1,1,0,False,False,False,3441+8,,,,,,,,,,,,
21,Nueces Bay,3441_G_9,3441,G,9,90243.0,Combined Cycle,,ERC_REST,Texas,48.0,Nueces,355.0,48355.0,157.0,7745.0,2010.0,9999,,,N,Natural Gas,,,,DLNB + H2O + NH3,SCR,2009.0,,,,,,,0.06,0.01721,0.01721,0.01721,0.01721,,,,,,,,,,,,Natural Gas,3441.0,27.819412,-97.419203,,,,,,,3.419101677638398,117.0,4.0,49.926,16028.101378390395,62.800000000000004,0.0,13170.0,3.5999999999999996,30.080942493309394,1,0.0,1,1,0,False,False,False,3441+9,,,,,,,,,,,,
22,Victoria,3443_G_5,3443,G,5,,Combined Cycle,,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,125.0,8063.0,1963.0,9999,,,N,Natural Gas,,,,AA + DLNB + NH3,SCR,2009.0,,,,,,,0.003,0.02024,0.02024,0.02024,0.02024,,,,,,,,,,,,Natural Gas,3443.0,28.7883,-97.01,,,,,,,3.419101677638398,117.0,4.0,39.75,12761.227212094263,50.0,0.0,13170.0,3.5999999999999996,31.1682168267984,1,0.0,1,1,0,False,False,False,3443+5,,,,,,,,,,,,
23,Victoria,3443_G_7,3443,G,7,90094.0,Combined Cycle,,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,160.0,8063.0,2009.0,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,0.003,0.02024,0.02024,0.02024,0.02024,,,,,,,,,,,,Natural Gas,3443.0,28.7883,-97.01,,,,,,,3.419101677638398,117.0,4.0,50.88,16334.370831480657,64.0,0.0,13170.0,3.5999999999999996,31.1682168267984,1,0.0,1,1,0,False,False,False,3443+7,,,,,,,,,,,,
24,Lake Hubbard,3452_B_1,3452,B,1,2313.0,O/G Steam,,ERC_REST,Texas,48.0,Dallas,113.0,48113.0,392.0,12851.0,1970.0,9999,wall,dry,N,Natural Gas,,,,BOOS,,,,,,,,,1.16,0.11788,0.11788,0.11788,0.11788,,,,,,,,,,,,Natural Gas,3452.0,32.8358,-96.5458,,,,,,,3.419101677638398,117.0,7.0,90.552,40019.20853712761,156.8,0.0,37800.0,4.47,48.408875659331045,1,0.0,1,1,0,False,False,False,3452+1,,,,,,,,,,,,
25,Lake Hubbard,3452_B_2,3452,B,2,2314.0,O/G Steam,,ERC_REST,Texas,48.0,Dallas,113.0,48113.0,523.0,12222.0,1973.0,9999,wall,dry,N,Natural Gas,,,,LNBO,SCR,2002.0,,,,,,,1.16,0.01991,0.01991,0.01991,0.01991,,,,,,,,,,,,Natural Gas,3452.0,32.8358,-96.5458,,,,,,,3.419101677638398,117.0,7.0,120.813,53392.9746554024,209.20000000000002,0.0,37800.0,4.47,46.2582607040965,1,0.0,1,1,0,False,False,False,3452+2,,,,,,,,,,,,
26,Mountain Creek,3453_B_6,3453,B,6,2318.0,O/G Steam,,ERC_REST,Texas,48.0,Dallas,113.0,48113.0,122.0,12752.0,1956.0,9999,wall,dry,N,Natural Gas,,,,CM + FR + LNB + NH3,,,,,,,,,1.157,0.10243,0.10243,0.10243,0.10243,,,,,,,,,,,,Natural Gas,3453.0,32.7231,-96.9358,,,,,,,3.419101677638398,117.0,7.0,28.182000000000002,12454.957759004,48.800000000000004,0.0,37800.0,4.47,48.070384593244846,1,0.0,1,1,0,False,False,False,3453+6,,,,,,,,,,,,
27,Mountain Creek,3453_B_7,3453,B,7,2319.0,O/G Steam,,ERC_REST,Texas,48.0,Dallas,113.0,48113.0,118.0,13034.0,1958.0,9999,wall,dry,N,Natural Gas,,,,CM + FR + LNB + NH3,,,,,,,,,1.157,0.18167,0.18167,0.18167,0.18167,,,,,,,,,,,,Natural Gas,3453.0,32.7231,-96.9358,,,,,,,3.419101677638398,117.0,7.0,27.258000000000003,12046.598488216985,47.2,0.0,37800.0,4.47,49.03457126633887,1,0.0,1,1,0,False,False,False,3453+7,,,,,,,,,,,,
28,Mountain Creek,3453_B_8,3453,B,8,2320.0,O/G Steam,,ERC_REST,Texas,48.0,Dallas,113.0,48113.0,568.0,11653.0,1967.0,9999,tangential,,N,Natural Gas,,,,NH3,SCR,2003.0,,,,,,,1.157,0.02241,0.02241,0.02241,0.02241,,,,,,,,,,,,Natural Gas,3453.0,32.7231,-96.9358,,,,,,,3.419101677638398,117.0,7.0,131.208,57987.01645175633,227.20000000000002,0.0,37800.0,4.47,44.312791849520245,1,0.0,1,1,0,False,False,False,3453+8,,,,,,,,,,,,
29,Cedar Bayou,3460_B_CBY1,3460,B,CBY1,2343.0,O/G Steam,,ERC_REST,Texas,48.0,Chambers,71.0,48071.0,746.0,11302.0,1970.0,9999,wall,dry,N,Natural Gas,,,,,SCR,2005.0,,,,,,,0.51,0.05534,0.05534,0.05534,0.05534,,,,,,,,,,,,Natural Gas,3460.0,29.75,-94.9256,,,,,,,3.419101677638398,117.0,7.0,172.32600000000002,76159.00400177856,298.40000000000003,0.0,37800.0,4.47,43.11268716066917,1,0.0,1,1,0,False,False,False,3460+CBY1,,,,,,,,,,,,
30,Cedar Bayou,3460_B_CBY2,3460,B,CBY2,2344.0,O/G Steam,,ERC_REST,Texas,48.0,Chambers,71.0,48071.0,749.0,11206.0,1972.0,9999,wall,dry,N,Natural Gas,,,,,SCR,2002.0,,,,,,,0.51,0.06588,0.06588,0.06588,0.06588,,,,,,,,,,,,Natural Gas,3460.0,29.75,-94.9256,,,,,,,3.419101677638398,117.0,7.0,173.019,76465.27345486883,299.6,0.0,37800.0,4.47,42.784453399615884,1,0.0,1,1,0,False,False,False,3460+CBY2,,,,,,,,,,,,
31,T H Wharton,3469_G_3,3469,G,3,,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,104.0,9421.0,1974.0,9999,,,N,Natural Gas,,,,CM,,,,,,,,,0.01,0.01686,0.01686,0.01686,0.01686,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,33.072,10617.341040462428,41.6,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+3,,,,,,,,,,,,
32,T H Wharton,3469_G_31,3469,G,31,89958.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1972.0,9999,,,N,Natural Gas,,,,CM,,,,,,,,,0.01,0.01686,0.01686,0.01686,0.01686,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+31,,,,,,,,,,,,
33,T H Wharton,3469_G_32,3469,G,32,89959.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1972.0,9999,,,N,Natural Gas,,,,CM,,,,,,,,,0.01,0.01686,0.01686,0.01686,0.01686,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+32,,,,,,,,,,,,
34,T H Wharton,3469_G_33,3469,G,33,89960.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1972.0,9999,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.01686,0.01686,0.01686,0.01686,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+33,,,,,,,,,,,,
35,T H Wharton,3469_G_34,3469,G,34,89961.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1972.0,9999,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.01686,0.01686,0.01686,0.01686,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+34,,,,,,,,,,,,
36,T H Wharton,3469_G_4,3469,G,4,,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,104.0,9421.0,1974.0,9999,,,N,Natural Gas,,,,CM,,,,,,,,,0.01,0.01581,0.01581,0.01581,0.01581,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,33.072,10617.341040462428,41.6,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+4,,,,,,,,,,,,
37,T H Wharton,3469_G_41,3469,G,41,89962.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1972.0,9999,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.01581,0.01581,0.01581,0.01581,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+41,,,,,,,,,,,,
38,T H Wharton,3469_G_42,3469,G,42,89963.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1972.0,9999,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.01581,0.01581,0.01581,0.01581,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+42,,,,,,,,,,,,
39,T H Wharton,3469_G_43,3469,G,43,89964.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1974.0,9999,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.01581,0.01581,0.01581,0.01581,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+43,,,,,,,,,,,,
40,T H Wharton,3469_G_44,3469,G,44,89965.0,Combined Cycle,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,57.0,9421.0,1974.0,9999,,,N,Natural Gas,,,,CM,,,,,,,,,0.01,0.01581,0.01581,0.01581,0.01581,,,,,,,,,,,,Natural Gas,3469.0,29.9417,-95.5306,,,,,,,3.419101677638398,117.0,4.0,36.423,5819.119608714985,22.8,0.0,13170.0,3.5999999999999996,35.811356905031346,1,0.0,1,1,0,False,False,False,3469+44,,,,,,,,,,,,
41,W A Parish,3470_B_WAP1,3470,B,WAP1,2374.0,O/G Steam,,ERC_REST,Texas,48.0,Fort Bend,157.0,48157.0,169.0,11706.0,1958.0,9999,wall,dry,N,Natural Gas,,,,BF + FR + LA + LNB + OFA,,,,,,,,,0.01,0.20817,0.20817,0.20817,0.20817,,,,,,,,,,,,Natural Gas,3470.0,29.4828,-95.6311,,,,,,,3.419101677638398,117.0,7.0,39.039,17253.179190751445,67.60000000000001,0.0,37800.0,4.47,44.49400423843508,1,0.0,1,1,0,False,False,False,3470+WAP1,,,,,,,,,,,,
42,W A Parish,3470_B_WAP2,3470,B,WAP2,2375.0,O/G Steam,,ERC_REST,Texas,48.0,Fort Bend,157.0,48157.0,169.0,11063.0,1958.0,9999,wall,dry,N,Natural Gas,,,,BF + FR + LA + LNB + OFA,,,,,,,,,0.01,0.11935,0.11935,0.11935,0.11935,,,,,,,,,,,,Natural Gas,3470.0,29.4828,-95.6311,,,,,,,3.419101677638398,117.0,7.0,39.039,17253.179190751445,67.60000000000001,0.0,37800.0,4.47,42.295521859713595,1,0.0,1,1,0,False,False,False,3470+WAP2,,,,,,,,,,,,
43,W A Parish,3470_B_WAP3,3470,B,WAP3,2376.0,O/G Steam,,ERC_REST,Texas,48.0,Fort Bend,157.0,48157.0,273.0,11199.0,1961.0,9999,wall,dry,N,Natural Gas,,,,FR + LA + OFA,,,,,,,,,0.01,0.31632,0.31632,0.31632,0.31632,,,,,,,,,,,,Natural Gas,3470.0,29.4828,-95.6311,,,,,,,3.419101677638398,117.0,7.0,63.063,27870.52023121387,109.2,0.0,37800.0,4.47,42.76051968787242,1,0.0,1,1,0,False,False,False,3470+WAP3,,,,,,,,,,,,
44,W A Parish,3470_B_WAP4,3470,B,WAP4,2377.0,O/G Steam,,ERC_REST,Texas,48.0,Fort Bend,157.0,48157.0,552.0,10770.0,1968.0,9999,tangential,,N,Natural Gas,,,,FR + LA,,,,,,,,,0.01,0.15052,0.15052,0.15052,0.15052,,,,,,,,,,,,Natural Gas,3470.0,29.4828,-95.6311,,,,,,,3.419101677638398,117.0,7.0,127.512,56353.57936860827,220.8,0.0,37800.0,4.47,41.29372506816554,1,0.0,1,1,0,False,False,False,3470+WAP4,,,,,,,,,,,,
49,Graham,3490_B_1,3490,B,1,2408.0,O/G Steam,,ERC_WEST,Texas,48.0,Young,503.0,48503.0,234.0,12596.0,1960.0,9999,wall,dry,N,Natural Gas,,,,CM,,,,,,,,,1.16,0.26462,0.26462,0.26462,0.26462,,,,,,,,,,,,Natural Gas,3490.0,33.1344,-98.6117,,,,,,,3.419101677638398,117.0,7.0,54.054,23889.01734104046,93.60000000000001,0.0,37800.0,4.47,47.53700473153325,1,0.0,1,1,0,False,False,False,3490+1,,,,,,,,,,,,
50,Graham,3490_B_2,3490,B,2,2409.0,O/G Steam,,ERC_WEST,Texas,48.0,Young,503.0,48503.0,390.0,12238.0,1969.0,9999,wall,dry,N,Natural Gas,,,,BF + CM + FR + OFA,,,,,,,,,1.16,0.27322,0.27322,0.27322,0.27322,,,,,,,,,,,,Natural Gas,3490.0,33.1344,-98.6117,,,,,,,3.419101677638398,117.0,7.0,90.09,39815.028901734106,156.0,0.0,37800.0,4.47,46.31296633093871,1,0.0,1,1,0,False,False,False,3490+2,,,,,,,,,,,,
51,Handley,3491_B_3,3491,B,3,2413.0,O/G Steam,,ERC_REST,Texas,48.0,Tarrant,439.0,48439.0,395.0,14029.0,1963.0,9999,wall,dry,N,Natural Gas,,,,CM,SCR,2004.0,,,,,,,1.157,0.03659,0.03659,0.03659,0.03659,,,,,,,,,,,,Natural Gas,3491.0,32.7283,-97.2192,,,,,,,3.419101677638398,117.0,7.0,91.245,40325.47799021787,158.0,0.0,37800.0,4.47,52.43657743558908,1,0.0,1,1,0,False,False,False,3491+3,,,,,,,,,,,,
52,Handley,3491_B_4,3491,B,4,2414.0,O/G Steam,,ERC_REST,Texas,48.0,Tarrant,439.0,48439.0,435.0,14014.0,1976.0,9999,wall,dry,N,Natural Gas,,,,,SCR,2003.0,,,,,,,0.5,0.01687,0.01687,0.01687,0.01687,,,,,,,,,,,,Natural Gas,3491.0,32.7283,-97.2192,,,,,,,3.419101677638398,117.0,7.0,100.485,44409.070698088035,174.0,0.0,37800.0,4.47,52.3852909104245,1,0.0,1,1,0,False,False,False,3491+4,,,,,,,,,,,,
53,Handley,3491_B_5,3491,B,5,2415.0,O/G Steam,,ERC_REST,Texas,48.0,Tarrant,439.0,48439.0,435.0,14074.0,1977.0,9999,wall,dry,N,Natural Gas,,,,,SCR,2003.0,,,,,,,0.5,0.01524,0.01524,0.01524,0.01524,,,,,,,,,,,,Natural Gas,3491.0,32.7283,-97.2192,,,,,,,3.419101677638398,117.0,7.0,100.485,44409.070698088035,174.0,0.0,37800.0,4.47,52.590437011082805,1,0.0,1,1,0,False,False,False,3491+5,,,,,,,,,,,,
